id,pokemon_id,generation_id,exclusive_version_group_id,move_id,move_method_id,level,move_order
39971,169,5,"",241,4,"",""
39972,169,5,"",247,4,"",""
39973,169,5,"",259,4,"",""
39974,169,5,"",263,4,"",""
39975,169,5,"",269,4,"",""
39976,169,5,"",305,1,45,""
39977,169,5,"",310,1,1,5
39978,169,5,"",314,1,27,""
39979,169,5,"",332,4,"",""
39980,169,5,"",365,4,"",""
39981,169,5,"",369,4,"",""
39982,169,5,"",371,4,"",""
39983,169,5,"",403,1,57,""
39984,169,5,"",404,4,"",""
39985,169,5,"",416,4,"",""
39986,169,5,"",440,1,1,1
39987,169,5,"",474,4,"",""
39988,169,5,"",496,4,"",""
39989,169,5,"",512,1,39,""
39990,169,5,"",512,4,"",""
39991,170,2,"",36,1,37,""
39992,170,2,"",48,1,5,""
39993,170,2,"",48,2,"",""
39994,170,2,"",55,1,17,""
39995,170,2,"",56,1,41,""
39996,170,2,"",57,4,"",""
39997,170,2,"",86,1,1,2
39998,170,2,"",87,4,"",""
39999,170,2,"",92,4,"",""
40000,170,2,"",103,2,"",""
40001,170,2,"",104,4,"",""
40002,170,2,"",109,1,29,""
40003,170,2,"",127,4,"",""
40004,170,2,"",145,1,1,1
40005,170,2,"",148,4,"",""
40006,170,2,"",156,4,"",""
40007,170,2,"",173,4,"",""
40008,170,2,"",174,4,"",""
40009,170,2,"",175,1,13,""
40010,170,2,"",175,2,"",""
40011,170,2,"",182,4,"",""
40012,170,2,"",192,4,"",""
40013,170,2,"",203,4,"",""
40014,170,2,"",207,4,"",""
40015,170,2,"",209,1,25,""
40016,170,2,"",213,4,"",""
40017,170,2,"",214,4,"",""
40018,170,2,"",216,4,"",""
40019,170,2,"",218,4,"",""
40020,170,2,"",237,4,"",""
40021,170,2,"",240,4,"",""
40022,170,2,"",250,4,"",""
40023,170,2,4,58,3,"",""
40024,170,2,4,85,3,"",""
40025,170,3,"",36,1,37,""
40026,170,3,"",48,1,5,""
40027,170,3,"",55,1,17,""
40028,170,3,"",56,1,41,""
40029,170,3,"",57,4,"",""
40030,170,3,"",58,4,"",""
40031,170,3,"",59,4,"",""
40032,170,3,"",85,4,"",""
40033,170,3,"",86,1,1,2
40034,170,3,"",87,4,"",""
40035,170,3,"",92,4,"",""
40036,170,3,"",103,2,"",""
40037,170,3,"",104,4,"",""
40038,170,3,"",109,1,29,""
40039,170,3,"",127,4,"",""
40040,170,3,"",133,2,"",""
40041,170,3,"",145,1,1,1
40042,170,3,"",148,4,"",""
40043,170,3,"",156,4,"",""
40044,170,3,"",175,1,13,""
40045,170,3,"",175,2,"",""
40046,170,3,"",182,4,"",""
40047,170,3,"",209,1,25,""
40048,170,3,"",213,4,"",""
40049,170,3,"",216,4,"",""
40050,170,3,"",218,4,"",""
40051,170,3,"",237,4,"",""
40052,170,3,"",240,4,"",""
40053,170,3,"",258,4,"",""
40054,170,3,"",263,4,"",""
40055,170,3,"",268,1,49,""
40056,170,3,"",290,4,"",""
40057,170,3,"",291,4,"",""
40058,170,3,"",351,4,"",""
40059,170,3,"",352,4,"",""
40060,170,3,6,38,3,"",""
40061,170,3,6,86,3,"",""
40062,170,3,6,102,3,"",""
40063,170,3,6,164,3,"",""
40064,170,3,6,173,3,"",""
40065,170,3,6,203,3,"",""
40066,170,3,6,207,3,"",""
40067,170,3,6,214,3,"",""
40068,170,3,7,38,3,"",""
40069,170,3,7,86,3,"",""
40070,170,3,7,102,3,"",""
40071,170,3,7,164,3,"",""
40072,170,4,"",36,1,23,""
40073,170,4,"",48,1,1,2
40074,170,4,"",54,2,"",""
40075,170,4,"",55,1,12,""
40076,170,4,"",56,1,42,""
40077,170,4,"",57,4,"",""
40078,170,4,"",58,4,"",""
40079,170,4,"",59,4,"",""
40080,170,4,"",60,2,"",""
40081,170,4,"",61,1,28,""
40082,170,4,"",85,4,"",""
40083,170,4,"",86,1,6,""
40084,170,4,"",86,4,"",""
40085,170,4,"",87,4,"",""
40086,170,4,"",92,4,"",""
40087,170,4,"",97,2,"",""
40088,170,4,"",103,2,"",""
40089,170,4,"",104,4,"",""
40090,170,4,"",109,1,17,""
40091,170,4,"",127,4,"",""
40092,170,4,"",133,2,"",""
40093,170,4,"",145,1,1,1
40094,170,4,"",148,4,"",""
40095,170,4,"",156,4,"",""
40096,170,4,"",164,4,"",""
40097,170,4,"",175,1,9,""
40098,170,4,"",175,2,"",""
40099,170,4,"",182,4,"",""
40100,170,4,"",203,4,"",""
40101,170,4,"",207,4,"",""
40102,170,4,"",209,1,20,""
40103,170,4,"",213,4,"",""
40104,170,4,"",214,4,"",""
40105,170,4,"",216,4,"",""
40106,170,4,"",218,4,"",""
40107,170,4,"",237,4,"",""
40108,170,4,"",240,4,"",""
40109,170,4,"",250,2,"",""
40110,170,4,"",258,4,"",""
40111,170,4,"",263,4,"",""
40112,170,4,"",268,1,45,""
40113,170,4,"",290,4,"",""
40114,170,4,"",324,1,31,""
40115,170,4,"",351,4,"",""
40116,170,4,"",352,4,"",""
40117,170,4,"",362,4,"",""
40118,170,4,"",363,4,"",""
40119,170,4,"",392,1,39,""
40120,170,4,"",435,1,34,""
40121,170,4,"",445,4,"",""
40122,170,4,"",451,4,"",""
40123,170,4,9,173,3,"",""
40124,170,4,9,196,3,"",""
40125,170,4,9,291,3,"",""
40126,170,4,9,324,3,"",""
40127,170,4,9,340,3,"",""
40128,170,4,9,389,3,"",""
40129,170,4,10,173,3,"",""
40130,170,4,10,196,3,"",""
40131,170,4,10,215,3,"",""
40132,170,4,10,250,4,"",""
40133,170,4,10,291,3,"",""
40134,170,4,10,324,3,"",""
40135,170,4,10,340,3,"",""
40136,170,4,10,389,3,"",""
40137,170,5,"",36,1,23,""
40138,170,5,"",48,1,1,1
40139,170,5,"",54,2,"",""
40140,170,5,"",55,1,17,""
40141,170,5,"",56,1,45,""
40142,170,5,"",57,4,"",""
40143,170,5,"",58,4,"",""
40144,170,5,"",59,4,"",""
40145,170,5,"",60,2,"",""
40146,170,5,"",61,1,31,""
40147,170,5,"",85,4,"",""
40148,170,5,"",86,1,6,""
40149,170,5,"",86,4,"",""
40150,170,5,"",87,4,"",""
40151,170,5,"",92,4,"",""
40152,170,5,"",97,2,"",""
40153,170,5,"",103,2,"",""
40154,170,5,"",104,4,"",""
40155,170,5,"",109,1,12,""
40156,170,5,"",127,4,"",""
40157,170,5,"",133,2,"",""
40158,170,5,"",145,1,1,2
40159,170,5,"",148,4,"",""
40160,170,5,"",156,4,"",""
40161,170,5,"",164,4,"",""
40162,170,5,"",175,1,9,""
40163,170,5,"",175,2,"",""
40164,170,5,"",182,4,"",""
40165,170,5,"",207,4,"",""
40166,170,5,"",209,1,20,""
40167,170,5,"",213,4,"",""
40168,170,5,"",216,4,"",""
40169,170,5,"",218,4,"",""
40170,170,5,"",237,4,"",""
40171,170,5,"",240,4,"",""
40172,170,5,"",250,2,"",""
40173,170,5,"",258,4,"",""
40174,170,5,"",263,4,"",""
40175,170,5,"",268,1,50,""
40176,170,5,"",291,4,"",""
40177,170,5,"",324,1,34,""
40178,170,5,"",351,2,"",""
40179,170,5,"",352,2,"",""
40180,170,5,"",362,2,"",""
40181,170,5,"",392,1,42,""
40182,170,5,"",435,1,39,""
40183,170,5,"",451,4,"",""
40184,170,5,"",486,1,28,""
40185,170,5,"",496,4,"",""
40186,170,5,"",503,4,"",""
40187,170,5,"",521,4,"",""
40188,170,5,"",528,4,"",""
40189,171,2,"",36,1,45,""
40190,171,2,"",48,1,1,3
40191,171,2,"",55,1,17,""
40192,171,2,"",56,1,53,""
40193,171,2,"",57,4,"",""
40194,171,2,"",63,4,"",""
40195,171,2,"",86,1,1,2
40196,171,2,"",87,4,"",""
40197,171,2,"",92,4,"",""
40198,171,2,"",104,4,"",""
40199,171,2,"",109,1,33,""
40200,171,2,"",127,4,"",""
40201,171,2,"",145,1,1,1
40202,171,2,"",148,4,"",""
40203,171,2,"",156,4,"",""
40204,171,2,"",173,4,"",""
40205,171,2,"",174,4,"",""
40206,171,2,"",175,1,13,""
40207,171,2,"",182,4,"",""
40208,171,2,"",192,4,"",""
40209,171,2,"",203,4,"",""
40210,171,2,"",207,4,"",""
40211,171,2,"",209,1,25,""
40212,171,2,"",213,4,"",""
40213,171,2,"",214,4,"",""
40214,171,2,"",216,4,"",""
40215,171,2,"",218,4,"",""
40216,171,2,"",237,4,"",""
40217,171,2,"",240,4,"",""
40218,171,2,"",250,4,"",""
40219,171,2,4,58,3,"",""
40220,171,2,4,85,3,"",""
40221,171,3,"",36,1,43,""
40222,171,3,"",48,1,1,3
40223,171,3,"",55,1,17,""
40224,171,3,"",56,1,50,""
40225,171,3,"",57,4,"",""
40226,171,3,"",58,4,"",""
40227,171,3,"",59,4,"",""
40228,171,3,"",63,4,"",""
40229,171,3,"",85,4,"",""
40230,171,3,"",86,1,1,2
40231,171,3,"",87,4,"",""
40232,171,3,"",92,4,"",""
40233,171,3,"",104,4,"",""
40234,171,3,"",109,1,32,""
40235,171,3,"",127,4,"",""
40236,171,3,"",145,1,1,1
40237,171,3,"",148,4,"",""
40238,171,3,"",156,4,"",""
40239,171,3,"",175,1,13,""
40240,171,3,"",182,4,"",""
40241,171,3,"",209,1,25,""
40242,171,3,"",213,4,"",""
40243,171,3,"",216,4,"",""
40244,171,3,"",218,4,"",""
40245,171,3,"",237,4,"",""
40246,171,3,"",240,4,"",""
40247,171,3,"",258,4,"",""
40248,171,3,"",263,4,"",""
40249,171,3,"",268,1,61,""
40250,171,3,"",290,4,"",""
40251,171,3,"",291,4,"",""
40252,171,3,"",351,4,"",""
40253,171,3,"",352,4,"",""
40254,171,3,6,38,3,"",""
40255,171,3,6,86,3,"",""
40256,171,3,6,102,3,"",""
40257,171,3,6,164,3,"",""
40258,171,3,6,173,3,"",""
40259,171,3,6,203,3,"",""
40260,171,3,6,207,3,"",""
40261,171,3,6,214,3,"",""
40262,171,3,7,38,3,"",""
40263,171,3,7,86,3,"",""
40264,171,3,7,102,3,"",""
40265,171,3,7,164,3,"",""
40266,171,4,"",36,1,23,""
40267,171,4,"",48,1,1,2
40268,171,4,"",55,1,12,""
40269,171,4,"",56,1,52,""
40270,171,4,"",57,4,"",""
40271,171,4,"",58,4,"",""
40272,171,4,"",59,4,"",""
40273,171,4,"",61,1,30,""
40274,171,4,"",63,4,"",""
40275,171,4,"",85,4,"",""
40276,171,4,"",86,1,1,3
40277,171,4,"",86,4,"",""
40278,171,4,"",87,4,"",""
40279,171,4,"",92,4,"",""
40280,171,4,"",104,4,"",""
40281,171,4,"",109,1,17,""
40282,171,4,"",127,4,"",""
40283,171,4,"",145,1,1,1
40284,171,4,"",148,4,"",""
40285,171,4,"",156,4,"",""
40286,171,4,"",164,4,"",""
40287,171,4,"",175,1,9,""
40288,171,4,"",182,4,"",""
40289,171,4,"",203,4,"",""
40290,171,4,"",207,4,"",""
40291,171,4,"",209,1,20,""
40292,171,4,"",213,4,"",""
40293,171,4,"",214,4,"",""
40294,171,4,"",216,4,"",""
40295,171,4,"",218,4,"",""
40296,171,4,"",237,4,"",""
40297,171,4,"",240,4,"",""
40298,171,4,"",254,1,27,1
40299,171,4,"",255,1,27,3
40300,171,4,"",256,1,27,2
40301,171,4,"",258,4,"",""
40302,171,4,"",263,4,"",""
40303,171,4,"",268,1,57,""
40304,171,4,"",290,4,"",""
40305,171,4,"",324,1,35,""
40306,171,4,"",351,4,"",""
40307,171,4,"",352,4,"",""
40308,171,4,"",362,4,"",""
40309,171,4,"",363,4,"",""
40310,171,4,"",392,1,47,""
40311,171,4,"",416,4,"",""
40312,171,4,"",435,1,40,""
40313,171,4,"",445,4,"",""
40314,171,4,"",451,4,"",""
40315,171,4,9,173,3,"",""
40316,171,4,9,196,3,"",""
40317,171,4,9,291,3,"",""
40318,171,4,9,324,3,"",""
40319,171,4,9,340,3,"",""
40320,171,4,9,389,3,"",""
40321,171,4,9,401,3,"",""
40322,171,4,10,173,3,"",""
40323,171,4,10,196,3,"",""
40324,171,4,10,215,3,"",""
40325,171,4,10,250,4,"",""
40326,171,4,10,291,3,"",""
40327,171,4,10,324,3,"",""
40328,171,4,10,340,3,"",""
40329,171,4,10,389,3,"",""
40330,171,4,10,401,3,"",""
40331,171,5,"",36,1,23,""
40332,171,5,"",48,1,1,2
40333,171,5,"",55,1,12,""
40334,171,5,"",56,1,57,""
40335,171,5,"",57,4,"",""
40336,171,5,"",58,4,"",""
40337,171,5,"",59,4,"",""
40338,171,5,"",61,1,35,""
40339,171,5,"",63,4,"",""
40340,171,5,"",85,4,"",""
40341,171,5,"",86,1,1,3
40342,171,5,"",86,4,"",""
40343,171,5,"",87,4,"",""
40344,171,5,"",92,4,"",""
40345,171,5,"",104,4,"",""
40346,171,5,"",109,1,17,""
40347,171,5,"",127,4,"",""
40348,171,5,"",145,1,1,1
40349,171,5,"",148,4,"",""
40350,171,5,"",156,4,"",""
40351,171,5,"",164,4,"",""
40352,171,5,"",175,1,9,""
40353,171,5,"",182,4,"",""
40354,171,5,"",207,4,"",""
40355,171,5,"",209,1,20,""
40356,171,5,"",213,4,"",""
40357,171,5,"",216,4,"",""
40358,171,5,"",218,4,"",""
40359,171,5,"",237,4,"",""
40360,171,5,"",240,4,"",""
40361,171,5,"",254,1,27,1
40362,171,5,"",255,1,27,3
40363,171,5,"",256,1,27,2
40364,171,5,"",258,4,"",""
40365,171,5,"",263,4,"",""
40366,171,5,"",268,1,64,""
40367,171,5,"",291,4,"",""
40368,171,5,"",324,1,40,""
40369,171,5,"",392,1,52,""
40370,171,5,"",416,4,"",""
40371,171,5,"",435,1,47,""
40372,171,5,"",451,4,"",""
40373,171,5,"",486,1,30,""
40374,171,5,"",496,4,"",""
40375,171,5,"",503,4,"",""
40376,171,5,"",521,4,"",""
40377,171,5,"",528,4,"",""
40378,172,2,"",3,2,"",""
40379,172,2,"",29,4,"",""
40380,172,2,"",39,1,6,""
40381,172,2,"",84,1,1,1
40382,172,2,"",86,1,8,""
40383,172,2,"",87,4,"",""
40384,172,2,"",92,4,"",""
40385,172,2,"",104,4,"",""
40386,172,2,"",111,4,"",""
40387,172,2,"",117,2,"",""
40388,172,2,"",129,4,"",""
40389,172,2,"",148,4,"",""
40390,172,2,"",156,4,"",""
40391,172,2,"",173,4,"",""
40392,172,2,"",174,4,"",""
40393,172,2,"",179,2,"",""
40394,172,2,"",182,4,"",""
40395,172,2,"",186,1,11,""
40396,172,2,"",189,4,"",""
40397,172,2,"",192,4,"",""
40398,172,2,"",197,4,"",""
40399,172,2,"",203,4,"",""
40400,172,2,"",204,1,1,2
40401,172,2,"",205,4,"",""
40402,172,2,"",207,4,"",""
40403,172,2,"",213,4,"",""
40404,172,2,"",214,4,"",""
40405,172,2,"",216,4,"",""
40406,172,2,"",217,2,"",""
40407,172,2,"",218,4,"",""
40408,172,2,"",227,2,"",""
40409,172,2,"",231,4,"",""
40410,172,2,"",237,4,"",""
40411,172,2,"",240,4,"",""
40412,172,2,4,85,3,"",""
40413,172,3,"",3,2,"",""
40414,172,3,"",39,1,6,""
40415,172,3,"",84,1,1,1
40416,172,3,"",85,4,"",""
40417,172,3,"",86,1,8,""
40418,172,3,"",87,4,"",""
40419,172,3,"",92,4,"",""
40420,172,3,"",104,4,"",""
40421,172,3,"",113,4,"",""
40422,172,3,"",117,2,"",""
40423,172,3,"",148,4,"",""
40424,172,3,"",156,4,"",""
40425,172,3,"",179,2,"",""
40426,172,3,"",182,4,"",""
40427,172,3,"",186,1,11,""
40428,172,3,"",204,1,1,2
40429,172,3,"",213,4,"",""
40430,172,3,"",216,4,"",""
40431,172,3,"",217,2,"",""
40432,172,3,"",218,4,"",""
40433,172,3,"",227,2,"",""
40434,172,3,"",231,4,"",""
40435,172,3,"",237,4,"",""
40436,172,3,"",240,4,"",""
40437,172,3,"",263,4,"",""
40438,172,3,"",268,2,"",""
40439,172,3,"",273,2,"",""
40440,172,3,"",290,4,"",""
40441,172,3,"",351,4,"",""
40442,172,3,6,5,3,"",""
40443,172,3,6,25,3,"",""
40444,172,3,6,34,3,"",""
40445,172,3,6,38,3,"",""
40446,172,3,6,68,3,"",""
40447,172,3,6,69,3,"",""
40448,172,3,6,86,3,"",""
40449,172,3,6,102,3,"",""
40450,172,3,6,111,3,"",""
40451,172,3,6,129,3,"",""
40452,172,3,6,164,3,"",""
40453,172,3,6,173,3,"",""
40454,172,3,6,189,3,"",""
40455,172,3,6,203,3,"",""
40456,172,3,6,205,3,"",""
40457,172,3,6,207,3,"",""
40458,172,3,6,214,3,"",""
40459,172,3,7,5,3,"",""
40460,172,3,7,25,3,"",""
40461,172,3,7,34,3,"",""
40462,172,3,7,38,3,"",""
40463,172,3,7,68,3,"",""
40464,172,3,7,69,3,"",""
40465,172,3,7,86,3,"",""
40466,172,3,7,102,3,"",""
40467,172,3,7,164,3,"",""
40468,172,4,"",3,2,"",""
40469,172,4,"",9,2,"",""
40470,172,4,"",39,1,5,""
40471,172,4,"",84,1,1,1
40472,172,4,"",85,4,"",""
40473,172,4,"",86,1,10,""
40474,172,4,"",86,4,"",""
40475,172,4,"",87,4,"",""
40476,172,4,"",92,4,"",""
40477,172,4,"",104,4,"",""
40478,172,4,"",113,4,"",""
40479,172,4,"",117,2,"",""
40480,172,4,"",148,4,"",""
40481,172,4,"",156,4,"",""
40482,172,4,"",164,4,"",""
40483,172,4,"",179,2,"",""
40484,172,4,"",182,4,"",""
40485,172,4,"",186,1,13,""
40486,172,4,"",203,4,"",""
40487,172,4,"",204,1,1,2
40488,172,4,"",207,4,"",""
40489,172,4,"",213,4,"",""
40490,172,4,"",214,4,"",""
40491,172,4,"",216,4,"",""
40492,172,4,"",217,2,"",""
40493,172,4,"",218,4,"",""
40494,172,4,"",227,2,"",""
40495,172,4,"",231,4,"",""
40496,172,4,"",237,4,"",""
40497,172,4,"",240,4,"",""
40498,172,4,"",252,2,"",""
40499,172,4,"",263,4,"",""
40500,172,4,"",268,2,"",""
40501,172,4,"",273,2,"",""
40502,172,4,"",290,4,"",""
40503,172,4,"",321,2,"",""
40504,172,4,"",351,4,"",""
40505,172,4,"",363,4,"",""
40506,172,4,"",374,4,"",""
40507,172,4,"",417,1,18,""
40508,172,4,"",445,4,"",""
40509,172,4,"",447,4,"",""
40510,172,4,"",451,4,"",""
40511,172,4,9,129,3,"",""
40512,172,4,9,173,3,"",""
40513,172,4,9,189,3,"",""
40514,172,4,9,205,3,"",""
40515,172,4,9,253,3,"",""
40516,172,4,9,270,3,"",""
40517,172,4,9,324,3,"",""
40518,172,4,9,393,3,"",""
40519,172,4,10,29,3,"",""
40520,172,4,10,129,3,"",""
40521,172,4,10,173,3,"",""
40522,172,4,10,175,2,"",""
40523,172,4,10,189,3,"",""
40524,172,4,10,205,3,"",""
40525,172,4,10,253,3,"",""
40526,172,4,10,270,3,"",""
40527,172,4,10,324,3,"",""
40528,172,4,10,393,3,"",""
40529,172,5,"",3,2,"",""
40530,172,5,"",9,2,"",""
40531,172,5,"",39,1,5,""
40532,172,5,"",84,1,1,1
40533,172,5,"",85,4,"",""
40534,172,5,"",86,1,10,""
40535,172,5,"",86,4,"",""
40536,172,5,"",87,4,"",""
40537,172,5,"",92,4,"",""
40538,172,5,"",104,4,"",""
40539,172,5,"",113,4,"",""
40540,172,5,"",117,2,"",""
40541,172,5,"",148,4,"",""
40542,172,5,"",156,4,"",""
40543,172,5,"",164,4,"",""
40544,172,5,"",175,2,"",""
40545,172,5,"",179,2,"",""
40546,172,5,"",182,4,"",""
40547,172,5,"",186,1,13,""
40548,172,5,"",203,2,"",""
40549,172,5,"",204,1,1,2
40550,172,5,"",207,4,"",""
40551,172,5,"",213,4,"",""
40552,172,5,"",216,4,"",""
40553,172,5,"",217,2,"",""
40554,172,5,"",218,4,"",""
40555,172,5,"",227,2,"",""
40556,172,5,"",237,4,"",""
40557,172,5,"",240,4,"",""
40558,172,5,"",252,2,"",""
40559,172,5,"",263,4,"",""
40560,172,5,"",268,2,"",""
40561,172,5,"",273,2,"",""
40562,172,5,"",321,2,"",""
40563,172,5,"",374,4,"",""
40564,172,5,"",381,2,"",""
40565,172,5,"",417,1,18,""
40566,172,5,"",447,4,"",""
40567,172,5,"",451,4,"",""
40568,172,5,"",496,4,"",""
40569,172,5,"",497,4,"",""
40570,172,5,"",516,2,"",""
40571,172,5,"",521,4,"",""
40572,172,5,"",528,4,"",""
40573,173,2,"",1,1,1,1
40574,173,2,"",29,4,"",""
40575,173,2,"",47,1,8,""
40576,173,2,"",76,4,"",""
40577,173,2,"",92,4,"",""
40578,173,2,"",94,4,"",""
40579,173,2,"",102,2,"",""
40580,173,2,"",104,4,"",""
40581,173,2,"",111,4,"",""
40582,173,2,"",118,2,"",""
40583,173,2,"",126,4,"",""
40584,173,2,"",133,2,"",""
40585,173,2,"",138,4,"",""
40586,173,2,"",148,4,"",""
40587,173,2,"",150,2,"",""
40588,173,2,"",156,4,"",""
40589,173,2,"",171,4,"",""
40590,173,2,"",173,4,"",""
40591,173,2,"",174,4,"",""
40592,173,2,"",182,4,"",""
40593,173,2,"",186,1,13,""
40594,173,2,"",187,2,"",""
40595,173,2,"",189,4,"",""
40596,173,2,"",192,4,"",""
40597,173,2,"",196,4,"",""
40598,173,2,"",197,4,"",""
40599,173,2,"",203,4,"",""
40600,173,2,"",204,1,1,2
40601,173,2,"",205,4,"",""
40602,173,2,"",207,4,"",""
40603,173,2,"",213,4,"",""
40604,173,2,"",214,4,"",""
40605,173,2,"",216,4,"",""
40606,173,2,"",217,2,"",""
40607,173,2,"",218,4,"",""
40608,173,2,"",227,1,4,""
40609,173,2,"",231,4,"",""
40610,173,2,"",237,4,"",""
40611,173,2,"",240,4,"",""
40612,173,2,"",241,4,"",""
40613,173,2,"",244,4,"",""
40614,173,2,"",247,4,"",""
40615,173,2,4,53,3,"",""
40616,173,3,"",1,1,1,1
40617,173,3,"",47,1,8,""
40618,173,3,"",53,4,"",""
40619,173,3,"",76,4,"",""
40620,173,3,"",91,4,"",""
40621,173,3,"",92,4,"",""
40622,173,3,"",94,4,"",""
40623,173,3,"",102,2,"",""
40624,173,3,"",104,4,"",""
40625,173,3,"",113,4,"",""
40626,173,3,"",115,4,"",""
40627,173,3,"",118,2,"",""
40628,173,3,"",126,4,"",""
40629,173,3,"",133,2,"",""
40630,173,3,"",148,4,"",""
40631,173,3,"",150,2,"",""
40632,173,3,"",156,4,"",""
40633,173,3,"",164,2,"",""
40634,173,3,"",182,4,"",""
40635,173,3,"",186,1,13,""
40636,173,3,"",187,2,"",""
40637,173,3,"",204,1,1,2
40638,173,3,"",213,4,"",""
40639,173,3,"",216,4,"",""
40640,173,3,"",217,2,"",""
40641,173,3,"",218,4,"",""
40642,173,3,"",219,4,"",""
40643,173,3,"",227,1,4,""
40644,173,3,"",231,4,"",""
40645,173,3,"",237,4,"",""
40646,173,3,"",240,4,"",""
40647,173,3,"",241,4,"",""
40648,173,3,"",247,4,"",""
40649,173,3,"",263,4,"",""
40650,173,3,"",273,2,"",""
40651,173,3,"",290,4,"",""
40652,173,3,"",351,4,"",""
40653,173,3,"",352,4,"",""
40654,173,3,6,5,3,"",""
40655,173,3,6,25,3,"",""
40656,173,3,6,34,3,"",""
40657,173,3,6,38,3,"",""
40658,173,3,6,68,3,"",""
40659,173,3,6,69,3,"",""
40660,173,3,6,86,3,"",""
40661,173,3,6,102,3,"",""
40662,173,3,6,111,3,"",""
40663,173,3,6,118,3,"",""
40664,173,3,6,135,3,"",""
40665,173,3,6,138,3,"",""
40666,173,3,6,164,3,"",""
40667,173,3,6,173,3,"",""
40668,173,3,6,189,3,"",""
40669,173,3,6,196,3,"",""
40670,173,3,6,203,3,"",""
40671,173,3,6,205,3,"",""
40672,173,3,6,207,3,"",""
40673,173,3,6,214,3,"",""
40674,173,3,6,244,3,"",""
40675,173,3,7,5,3,"",""
40676,173,3,7,25,3,"",""
40677,173,3,7,34,3,"",""
40678,173,3,7,38,3,"",""
40679,173,3,7,68,3,"",""
40680,173,3,7,69,3,"",""
40681,173,3,7,86,3,"",""
40682,173,3,7,102,3,"",""
40683,173,3,7,118,3,"",""
40684,173,3,7,135,3,"",""
40685,173,3,7,138,3,"",""
40686,173,3,7,164,3,"",""
40687,173,3,7,345,1,17,""
40688,173,4,"",1,1,1,1
40689,173,4,"",47,1,7,""
40690,173,4,"",53,4,"",""
40691,173,4,"",76,4,"",""
40692,173,4,"",86,4,"",""
40693,173,4,"",91,4,"",""
40694,173,4,"",92,4,"",""
40695,173,4,"",94,4,"",""
40696,173,4,"",102,2,"",""
40697,173,4,"",104,4,"",""
40698,173,4,"",113,4,"",""
40699,173,4,"",115,4,"",""
40700,173,4,"",118,2,"",""
40701,173,4,"",126,4,"",""
40702,173,4,"",133,2,"",""
40703,173,4,"",138,4,"",""
40704,173,4,"",148,4,"",""
40705,173,4,"",150,2,"",""
40706,173,4,"",156,4,"",""
40707,173,4,"",164,2,"",""
40708,173,4,"",164,4,"",""
40709,173,4,"",182,4,"",""
40710,173,4,"",186,1,10,""
40711,173,4,"",187,2,"",""
40712,173,4,"",203,4,"",""
40713,173,4,"",204,1,1,2
40714,173,4,"",207,4,"",""
40715,173,4,"",213,4,"",""
40716,173,4,"",214,4,"",""
40717,173,4,"",216,4,"",""
40718,173,4,"",217,2,"",""
40719,173,4,"",218,4,"",""
40720,173,4,"",219,4,"",""
40721,173,4,"",227,1,4,""
40722,173,4,"",231,4,"",""
40723,173,4,"",237,4,"",""
40724,173,4,"",240,4,"",""
40725,173,4,"",241,4,"",""
40726,173,4,"",244,4,"",""
40727,173,4,"",247,4,"",""
40728,173,4,"",263,4,"",""
40729,173,4,"",273,2,"",""
40730,173,4,"",278,4,"",""
40731,173,4,"",290,4,"",""
40732,173,4,"",313,2,"",""
40733,173,4,"",343,2,"",""
40734,173,4,"",345,1,16,""
40735,173,4,"",351,4,"",""
40736,173,4,"",352,4,"",""
40737,173,4,"",363,4,"",""
40738,173,4,"",374,4,"",""
40739,173,4,"",383,1,13,""
40740,173,4,"",445,4,"",""
40741,173,4,"",447,4,"",""
40742,173,4,9,173,3,"",""
40743,173,4,9,189,3,"",""
40744,173,4,9,196,3,"",""
40745,173,4,9,205,3,"",""
40746,173,4,9,253,3,"",""
40747,173,4,9,270,3,"",""
40748,173,4,9,271,3,"",""
40749,173,4,9,283,3,"",""
40750,173,4,9,324,3,"",""
40751,173,4,9,387,3,"",""
40752,173,4,9,428,3,"",""
40753,173,4,10,29,3,"",""
40754,173,4,10,173,3,"",""
40755,173,4,10,189,3,"",""
40756,173,4,10,196,3,"",""
40757,173,4,10,205,3,"",""
40758,173,4,10,253,3,"",""
40759,173,4,10,270,3,"",""
40760,173,4,10,271,3,"",""
40761,173,4,10,272,3,"",""
40762,173,4,10,277,3,"",""
40763,173,4,10,283,3,"",""
40764,173,4,10,312,2,"",""
40765,173,4,10,324,3,"",""
40766,173,4,10,356,3,"",""
40767,173,4,10,387,3,"",""
40768,173,4,10,428,3,"",""
40769,173,5,"",1,1,1,1
40770,173,5,"",47,1,7,""
40771,173,5,"",53,4,"",""
40772,173,5,"",76,4,"",""
40773,173,5,"",86,4,"",""
40774,173,5,"",91,4,"",""
40775,173,5,"",92,4,"",""
40776,173,5,"",94,4,"",""
40777,173,5,"",102,2,"",""
40778,173,5,"",104,4,"",""
40779,173,5,"",113,4,"",""
40780,173,5,"",115,4,"",""
40781,173,5,"",118,2,"",""
40782,173,5,"",126,4,"",""
40783,173,5,"",133,2,"",""
40784,173,5,"",138,4,"",""
40785,173,5,"",148,4,"",""
40786,173,5,"",150,2,"",""
40787,173,5,"",156,4,"",""
40788,173,5,"",164,4,"",""
40789,173,5,"",182,4,"",""
40790,173,5,"",186,1,10,""
40791,173,5,"",187,2,"",""
